version,topology,query_type,index_size,timeout_ms,iter,observed_ms,timed_out,error
new,sa,AGGREGATE,100000,2000,0,654.013,0,
new,sa,AGGREGATE,100000,2000,1,662.958,0,
new,sa,AGGREGATE,100000,2000,2,669.903,0,
new,sa,AGGREGATE,100000,2000,3,668.877,0,
new,sa,AGGREGATE,100000,2000,4,656.002,0,
new,sa,AGGREGATE,100000,2000,5,641.451,0,
new,sa,AGGREGATE,100000,2000,6,641.093,0,
new,sa,AGGREGATE,100000,2000,7,645.335,0,
new,sa,AGGREGATE,100000,2000,8,637.926,0,
new,sa,AGGREGATE,100000,2000,9,664.986,0,
new,sa,AGGREGATE,100000,2000,10,663.561,0,
new,sa,AGGREGATE,100000,2000,11,659.846,0,
new,sa,AGGREGATE,100000,2000,12,664.120,0,
new,sa,AGGREGATE,100000,2000,13,651.014,0,
new,sa,AGGREGATE,100000,2000,14,658.052,0,
new,sa,AGGREGATE,100000,2000,15,653.883,0,
new,sa,AGGREGATE,100000,2000,16,647.202,0,
new,sa,AGGREGATE,100000,2000,17,645.543,0,
new,sa,AGGREGATE,100000,2000,18,641.343,0,
new,sa,AGGREGATE,100000,2000,19,643.608,0,
new,sa,AGGREGATE,100000,2000,20,641.963,0,
new,sa,AGGREGATE,100000,2000,21,645.931,0,
new,sa,AGGREGATE,100000,2000,22,641.886,0,
new,sa,AGGREGATE,100000,2000,23,639.821,0,
new,sa,AGGREGATE,100000,2000,24,661.865,0,
new,sa,AGGREGATE,100000,2000,25,657.268,0,
new,sa,AGGREGATE,100000,2000,26,651.731,0,
new,sa,AGGREGATE,100000,2000,27,652.574,0,
new,sa,AGGREGATE,100000,2000,28,657.468,0,
new,sa,AGGREGATE,100000,2000,29,654.830,0,
new,sa,AGGREGATE,100000,2000,30,652.601,0,
new,sa,AGGREGATE,100000,2000,31,651.097,0,
new,sa,AGGREGATE,100000,2000,32,649.703,0,
new,sa,AGGREGATE,100000,2000,33,645.135,0,
new,sa,AGGREGATE,100000,2000,34,646.625,0,
new,sa,AGGREGATE,100000,2000,35,641.703,0,
new,sa,AGGREGATE,100000,2000,36,639.131,0,
new,sa,AGGREGATE,100000,2000,37,637.974,0,
new,sa,AGGREGATE,100000,2000,38,640.355,0,
new,sa,AGGREGATE,100000,2000,39,658.719,0,
new,sa,AGGREGATE,100000,2000,40,650.599,0,
new,sa,AGGREGATE,100000,2000,41,645.415,0,
new,sa,AGGREGATE,100000,2000,42,650.237,0,
new,sa,AGGREGATE,100000,2000,43,649.239,0,
new,sa,AGGREGATE,100000,2000,44,642.337,0,
new,sa,AGGREGATE,100000,2000,45,643.606,0,
new,sa,AGGREGATE,100000,2000,46,646.354,0,
new,sa,AGGREGATE,100000,2000,47,647.667,0,
new,sa,AGGREGATE,100000,2000,48,647.250,0,
new,sa,AGGREGATE,100000,2000,49,645.217,0,
new,sa,SEARCH,1000000,50,0,51.662,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,1,51.138,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,2,51.266,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,3,51.203,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,4,51.088,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,5,51.034,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,6,51.198,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,7,51.205,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,8,52.054,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,9,51.579,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,10,52.139,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,11,51.856,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,12,50.845,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,13,50.791,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,14,51.201,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,15,51.204,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,16,51.094,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,17,51.020,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,18,51.227,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,19,51.309,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,20,51.161,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,21,51.084,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,22,51.327,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,23,51.193,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,24,51.122,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,25,51.066,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,26,51.301,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,27,51.196,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,28,51.016,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,29,51.043,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,30,51.275,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,31,51.124,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,32,50.863,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,33,50.995,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,34,51.294,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,35,51.126,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,36,50.898,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,37,51.083,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,38,51.300,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,39,51.068,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,40,50.850,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,41,51.141,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,42,51.116,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,43,51.021,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,44,50.969,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,45,50.903,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,46,51.100,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,47,50.973,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,48,50.839,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,50,49,50.899,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,0,101.302,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,1,101.195,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,2,102.504,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,3,102.707,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,4,102.571,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,5,102.594,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,6,101.392,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,7,101.419,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,8,101.232,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,9,101.275,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,10,101.368,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,11,101.491,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,12,101.285,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,13,101.366,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,14,101.425,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,15,101.427,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,16,101.296,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,17,101.336,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,18,101.430,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,19,101.365,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,20,101.224,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,21,101.310,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,22,101.391,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,23,101.443,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,24,101.324,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,25,101.333,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,26,101.395,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,27,101.477,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,28,101.312,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,29,101.318,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,30,101.423,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,31,101.362,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,32,101.299,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,33,101.321,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,34,102.135,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,35,102.600,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,36,102.404,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,37,102.554,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,38,101.368,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,39,101.413,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,40,101.267,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,41,101.301,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,42,101.349,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,43,101.310,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,44,101.286,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,45,101.326,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,46,101.393,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,47,101.420,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,48,101.332,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,100,49,101.352,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,SEARCH,1000000,500,0,231.794,0,
new,sa,SEARCH,1000000,500,1,228.707,0,
new,sa,SEARCH,1000000,500,2,228.809,0,
new,sa,SEARCH,1000000,500,3,231.799,0,
new,sa,SEARCH,1000000,500,4,232.194,0,
new,sa,SEARCH,1000000,500,5,225.596,0,
new,sa,SEARCH,1000000,500,6,225.063,0,
new,sa,SEARCH,1000000,500,7,224.877,0,
new,sa,SEARCH,1000000,500,8,225.841,0,
new,sa,SEARCH,1000000,500,9,222.463,0,
new,sa,SEARCH,1000000,500,10,222.467,0,
new,sa,SEARCH,1000000,500,11,224.061,0,
new,sa,SEARCH,1000000,500,12,225.086,0,
new,sa,SEARCH,1000000,500,13,223.625,0,
new,sa,SEARCH,1000000,500,14,230.078,0,
new,sa,SEARCH,1000000,500,15,224.302,0,
new,sa,SEARCH,1000000,500,16,221.872,0,
new,sa,SEARCH,1000000,500,17,222.170,0,
new,sa,SEARCH,1000000,500,18,222.600,0,
new,sa,SEARCH,1000000,500,19,222.461,0,
new,sa,SEARCH,1000000,500,20,220.899,0,
new,sa,SEARCH,1000000,500,21,221.015,0,
new,sa,SEARCH,1000000,500,22,221.103,0,
new,sa,SEARCH,1000000,500,23,231.062,0,
new,sa,SEARCH,1000000,500,24,225.047,0,
new,sa,SEARCH,1000000,500,25,224.465,0,
new,sa,SEARCH,1000000,500,26,223.181,0,
new,sa,SEARCH,1000000,500,27,221.067,0,
new,sa,SEARCH,1000000,500,28,221.151,0,
new,sa,SEARCH,1000000,500,29,221.716,0,
new,sa,SEARCH,1000000,500,30,221.970,0,
new,sa,SEARCH,1000000,500,31,222.054,0,
new,sa,SEARCH,1000000,500,32,222.336,0,
new,sa,SEARCH,1000000,500,33,228.062,0,
new,sa,SEARCH,1000000,500,34,222.091,0,
new,sa,SEARCH,1000000,500,35,221.301,0,
new,sa,SEARCH,1000000,500,36,221.206,0,
new,sa,SEARCH,1000000,500,37,221.344,0,
new,sa,SEARCH,1000000,500,38,221.221,0,
new,sa,SEARCH,1000000,500,39,221.220,0,
new,sa,SEARCH,1000000,500,40,222.394,0,
new,sa,SEARCH,1000000,500,41,222.294,0,
new,sa,SEARCH,1000000,500,42,229.194,0,
new,sa,SEARCH,1000000,500,43,222.938,0,
new,sa,SEARCH,1000000,500,44,221.173,0,
new,sa,SEARCH,1000000,500,45,223.381,0,
new,sa,SEARCH,1000000,500,46,220.976,0,
new,sa,SEARCH,1000000,500,47,220.817,0,
new,sa,SEARCH,1000000,500,48,221.495,0,
new,sa,SEARCH,1000000,500,49,221.771,0,
new,sa,SEARCH,1000000,1000,0,221.988,0,
new,sa,SEARCH,1000000,1000,1,220.725,0,
new,sa,SEARCH,1000000,1000,2,226.741,0,
new,sa,SEARCH,1000000,1000,3,220.848,0,
new,sa,SEARCH,1000000,1000,4,221.068,0,
new,sa,SEARCH,1000000,1000,5,225.657,0,
new,sa,SEARCH,1000000,1000,6,221.817,0,
new,sa,SEARCH,1000000,1000,7,221.881,0,
new,sa,SEARCH,1000000,1000,8,222.274,0,
new,sa,SEARCH,1000000,1000,9,221.928,0,
new,sa,SEARCH,1000000,1000,10,221.081,0,
new,sa,SEARCH,1000000,1000,11,228.952,0,
new,sa,SEARCH,1000000,1000,12,221.288,0,
new,sa,SEARCH,1000000,1000,13,221.699,0,
new,sa,SEARCH,1000000,1000,14,221.500,0,
new,sa,SEARCH,1000000,1000,15,221.680,0,
new,sa,SEARCH,1000000,1000,16,221.592,0,
new,sa,SEARCH,1000000,1000,17,223.263,0,
new,sa,SEARCH,1000000,1000,18,222.779,0,
new,sa,SEARCH,1000000,1000,19,220.897,0,
new,sa,SEARCH,1000000,1000,20,220.694,0,
new,sa,SEARCH,1000000,1000,21,228.863,0,
new,sa,SEARCH,1000000,1000,22,220.931,0,
new,sa,SEARCH,1000000,1000,23,221.491,0,
new,sa,SEARCH,1000000,1000,24,222.451,0,
new,sa,SEARCH,1000000,1000,25,221.916,0,
new,sa,SEARCH,1000000,1000,26,219.925,0,
new,sa,SEARCH,1000000,1000,27,220.901,0,
new,sa,SEARCH,1000000,1000,28,219.063,0,
new,sa,SEARCH,1000000,1000,29,218.717,0,
new,sa,SEARCH,1000000,1000,30,226.068,0,
new,sa,SEARCH,1000000,1000,31,218.667,0,
new,sa,SEARCH,1000000,1000,32,217.646,0,
new,sa,SEARCH,1000000,1000,33,218.494,0,
new,sa,SEARCH,1000000,1000,34,217.203,0,
new,sa,SEARCH,1000000,1000,35,216.653,0,
new,sa,SEARCH,1000000,1000,36,217.127,0,
new,sa,SEARCH,1000000,1000,37,217.629,0,
new,sa,SEARCH,1000000,1000,38,217.393,0,
new,sa,SEARCH,1000000,1000,39,217.436,0,
new,sa,SEARCH,1000000,1000,40,222.904,0,
new,sa,SEARCH,1000000,1000,41,217.433,0,
new,sa,SEARCH,1000000,1000,42,216.427,0,
new,sa,SEARCH,1000000,1000,43,216.561,0,
new,sa,SEARCH,1000000,1000,44,222.618,0,
new,sa,SEARCH,1000000,1000,45,222.234,0,
new,sa,SEARCH,1000000,1000,46,221.706,0,
new,sa,SEARCH,1000000,1000,47,220.669,0,
new,sa,SEARCH,1000000,1000,48,219.987,0,
new,sa,SEARCH,1000000,1000,49,228.160,0,
new,sa,SEARCH,1000000,2000,0,221.892,0,
new,sa,SEARCH,1000000,2000,1,221.625,0,
new,sa,SEARCH,1000000,2000,2,221.831,0,
new,sa,SEARCH,1000000,2000,3,220.412,0,
new,sa,SEARCH,1000000,2000,4,221.471,0,
new,sa,SEARCH,1000000,2000,5,220.701,0,
new,sa,SEARCH,1000000,2000,6,221.595,0,
new,sa,SEARCH,1000000,2000,7,223.035,0,
new,sa,SEARCH,1000000,2000,8,222.833,0,
new,sa,SEARCH,1000000,2000,9,227.285,0,
new,sa,SEARCH,1000000,2000,10,222.072,0,
new,sa,SEARCH,1000000,2000,11,222.452,0,
new,sa,SEARCH,1000000,2000,12,230.961,0,
new,sa,SEARCH,1000000,2000,13,222.675,0,
new,sa,SEARCH,1000000,2000,14,221.400,0,
new,sa,SEARCH,1000000,2000,15,222.692,0,
new,sa,SEARCH,1000000,2000,16,221.620,0,
new,sa,SEARCH,1000000,2000,17,220.740,0,
new,sa,SEARCH,1000000,2000,18,230.473,0,
new,sa,SEARCH,1000000,2000,19,222.974,0,
new,sa,SEARCH,1000000,2000,20,221.135,0,
new,sa,SEARCH,1000000,2000,21,221.471,0,
new,sa,SEARCH,1000000,2000,22,221.336,0,
new,sa,SEARCH,1000000,2000,23,222.333,0,
new,sa,SEARCH,1000000,2000,24,221.974,0,
new,sa,SEARCH,1000000,2000,25,220.786,0,
new,sa,SEARCH,1000000,2000,26,219.549,0,
new,sa,SEARCH,1000000,2000,27,223.567,0,
new,sa,SEARCH,1000000,2000,28,228.257,0,
new,sa,SEARCH,1000000,2000,29,221.217,0,
new,sa,SEARCH,1000000,2000,30,220.676,0,
new,sa,SEARCH,1000000,2000,31,222.944,0,
new,sa,SEARCH,1000000,2000,32,221.264,0,
new,sa,SEARCH,1000000,2000,33,221.128,0,
new,sa,SEARCH,1000000,2000,34,221.325,0,
new,sa,SEARCH,1000000,2000,35,221.298,0,
new,sa,SEARCH,1000000,2000,36,219.771,0,
new,sa,SEARCH,1000000,2000,37,229.282,0,
new,sa,SEARCH,1000000,2000,38,222.014,0,
new,sa,SEARCH,1000000,2000,39,222.922,0,
new,sa,SEARCH,1000000,2000,40,228.970,0,
new,sa,SEARCH,1000000,2000,41,221.146,0,
new,sa,SEARCH,1000000,2000,42,221.102,0,
new,sa,SEARCH,1000000,2000,43,224.189,0,
new,sa,SEARCH,1000000,2000,44,223.353,0,
new,sa,SEARCH,1000000,2000,45,221.937,0,
new,sa,SEARCH,1000000,2000,46,222.565,0,
new,sa,SEARCH,1000000,2000,47,229.900,0,
new,sa,SEARCH,1000000,2000,48,222.415,0,
new,sa,SEARCH,1000000,2000,49,225.336,0,
new,sa,AGGREGATE,1000000,50,0,74.427,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,1,74.644,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,2,74.471,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,3,75.183,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,4,78.493,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,5,78.656,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,6,78.147,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,7,77.723,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,8,78.916,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,9,78.080,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,10,78.430,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,11,78.380,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,12,79.291,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,13,79.636,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,14,77.927,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,15,78.439,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,16,79.814,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,17,79.592,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,18,78.329,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,19,79.825,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,20,79.831,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,21,79.207,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,22,79.424,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,23,80.066,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,24,80.300,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,25,79.877,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,26,80.062,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,27,80.695,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,28,80.964,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,29,80.633,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,30,80.178,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,31,78.301,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,32,79.525,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,33,79.712,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,34,79.702,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,35,78.144,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,36,80.312,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,37,78.421,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,38,78.532,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,39,77.760,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,40,77.105,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,41,77.585,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,42,78.824,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,43,77.885,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,44,76.934,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,45,75.402,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,46,79.337,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,47,78.164,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,48,77.407,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,50,49,77.316,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,0,1922.498,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,1,402.766,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,2,153.248,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,3,153.175,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,4,1915.708,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,5,409.819,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,6,146.894,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,7,151.632,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,8,1882.001,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,9,408.940,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,10,1953.704,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,11,406.143,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,12,151.434,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,13,151.882,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,14,1838.200,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,15,413.528,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,16,149.200,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,17,1958.378,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,18,410.461,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,19,151.833,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,20,1947.077,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,21,356.198,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,22,2212.161,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,23,153.231,1,SEARCH_TIMEOUT Timeout limit was reached
new,sa,AGGREGATE,1000000,100,24,1913.288,1,SEARCH_TIMEOUT Timeout limit was reached
